attempt_id,player_id,mission_id,attempt_date,difficulty_selected,actual_playtime_mins,completed,deaths_count,used_stealth,outcome,attempt_number
27610,711,30,2024-06-01,Very Hard,23.3,1,0,0,Completed,1
27611,711,31,2024-06-14,Very Hard,10.5,0,1,0,Failed,1
27612,711,32,2024-06-08,Very Hard,30.3,1,2,0,Completed,1
27613,711,32,2024-06-15,Very Hard,17.7,1,1,0,Completed,2
27614,711,33,2024-06-08,Very Hard,13.5,1,2,0,Completed,1
27615,711,34,2024-05-29,Very Hard,15.4,0,7,0,Failed,1
27616,711,35,2024-06-18,Very Hard,16.9,1,0,0,Completed,1
27617,712,1,2024-06-24,Hard,34.4,1,1,1,Completed,1
27618,712,2,2024-05-29,Hard,66.7,1,4,1,Completed,1
27619,712,3,2024-05-25,Hard,36.5,1,9,1,Completed,1
27620,712,4,2024-06-15,Hard,38.5,0,1,1,Failed,1
27621,712,4,2024-05-09,Hard,80.4,1,0,1,Completed,2
27622,712,5,2024-06-08,Hard,46.8,1,6,1,Completed,1
27623,712,5,2024-05-01,Hard,41.1,0,2,1,Abandoned,2
27624,712,6,2024-05-24,Hard,19.2,0,3,0,Failed,1
27625,712,7,2024-04-26,Hard,37.6,1,0,1,Completed,1
27626,712,8,2024-05-06,Hard,20.2,0,5,1,Abandoned,1
27627,712,9,2024-05-27,Hard,72.6,1,9,0,Completed,1
27628,712,10,2024-06-27,Hard,60.2,1,2,1,Completed,1
27629,712,10,2024-06-04,Hard,38.2,0,0,1,Failed,2
27630,712,11,2024-05-25,Hard,38.1,0,3,0,Abandoned,1
27631,712,11,2024-04-18,Hard,14.2,0,6,1,Failed,2
27632,712,12,2024-05-05,Hard,74.8,1,2,1,Completed,1
27633,712,12,2024-06-26,Hard,108.1,1,12,1,Completed,2
27634,712,12,2024-04-17,Hard,77.0,1,0,0,Completed,3
27635,712,13,2024-05-12,Hard,27.9,1,2,0,Completed,1
27636,712,14,2024-06-27,Hard,38.6,1,2,0,Completed,1
27637,712,15,2024-06-06,Hard,23.1,1,0,1,Completed,1
27638,712,16,2024-06-23,Hard,29.4,1,1,0,Completed,1
27639,712,17,2024-05-15,Hard,26.1,0,7,0,Failed,1
27640,712,18,2024-05-13,Hard,41.1,1,8,1,Completed,1
27641,712,19,2024-05-23,Hard,4.9,0,0,1,Abandoned,1
27642,712,20,2024-04-15,Hard,30.9,1,3,1,Completed,1
27643,712,21,2024-05-07,Hard,15.6,0,0,1,Failed,1
27644,712,22,2024-06-29,Hard,26.1,1,0,0,Completed,1
27645,712,23,2024-06-19,Hard,18.9,1,0,1,Completed,1
27646,712,24,2024-05-31,Hard,28.2,0,1,1,Abandoned,1
27647,712,25,2024-05-23,Hard,30.2,1,1,1,Completed,1
27648,712,26,2024-05-13,Hard,15.8,1,0,1,Completed,1
27649,712,27,2024-06-21,Hard,25.6,1,1,1,Completed,1
27650,712,28,2024-05-25,Hard,9.5,0,0,1,Failed,1
27651,712,29,2024-05-28,Hard,26.8,1,2,1,Completed,1
27652,712,29,2024-05-08,Hard,36.2,1,8,0,Completed,2
27653,712,30,2024-06-04,Hard,23.8,0,4,0,Failed,1
27654,712,31,2024-06-12,Hard,14.3,1,3,1,Completed,1
27655,712,32,2024-04-25,Hard,12.8,0,14,1,Failed,1
27656,712,33,2024-06-19,Hard,11.0,1,0,1,Completed,1
27657,712,34,2024-06-20,Hard,14.3,1,4,0,Completed,1
27658,712,35,2024-06-26,Hard,13.6,1,1,1,Completed,1
27659,713,1,2024-05-15,Normal,31.9,1,1,1,Completed,1
27660,713,2,2024-06-28,Normal,30.4,1,1,1,Completed,1
27661,713,3,2024-06-19,Normal,31.8,1,2,1,Completed,1
27662,713,4,2024-06-21,Normal,57.0,1,3,1,Completed,1
27663,713,5,2024-05-23,Normal,16.1,0,0,1,Abandoned,1
27664,713,5,2024-05-23,Normal,54.7,1,0,0,Completed,2
27665,713,6,2024-06-21,Normal,29.8,1,0,1,Completed,1
27666,713,7,2024-05-21,Normal,47.2,1,2,1,Completed,1
27667,713,8,2024-05-30,Normal,12.7,0,22,1,Abandoned,1
27668,713,8,2024-05-27,Normal,73.2,1,1,1,Completed,2
27669,713,8,2024-06-19,Normal,67.7,1,1,1,Completed,3
27670,713,9,2024-05-14,Normal,55.0,1,0,0,Completed,1
27671,713,10,2024-06-28,Normal,50.3,1,0,1,Completed,1
27672,713,10,2024-06-14,Normal,44.3,1,1,0,Completed,2
27673,713,11,2024-06-28,Normal,23.7,0,0,1,Abandoned,1
27674,713,12,2024-05-18,Normal,82.0,1,3,0,Completed,1
27675,713,12,2024-06-27,Normal,79.8,1,3,1,Completed,2
27676,713,13,2024-05-18,Normal,16.7,1,0,1,Completed,1
27677,713,14,2024-06-09,Normal,24.6,1,2,1,Completed,1
27678,713,15,2024-06-18,Normal,16.2,1,0,1,Completed,1
27679,713,16,2024-05-30,Normal,31.5,1,1,1,Completed,1
27680,713,17,2024-05-29,Normal,24.2,1,7,1,Completed,1
27681,713,17,2024-06-19,Normal,25.5,1,2,1,Completed,2
27682,713,18,2024-05-22,Normal,27.2,1,3,0,Completed,1
27683,713,19,2024-05-18,Normal,14.4,1,1,0,Completed,1
27684,713,20,2024-06-16,Normal,27.3,1,0,1,Completed,1
27685,713,21,2024-05-28,Normal,23.3,1,0,0,Completed,1
27686,713,22,2024-05-20,Normal,13.7,1,1,1,Completed,1
27687,713,23,2024-05-22,Normal,13.7,1,0,0,Completed,1
27688,713,24,2024-06-11,Normal,9.8,0,0,1,Failed,1
27689,713,24,2024-06-03,Normal,29.4,1,0,1,Completed,2
27690,713,25,2024-06-14,Normal,23.5,1,2,1,Completed,1
27691,713,26,2024-05-19,Normal,17.5,1,1,1,Completed,1
27692,713,27,2024-06-18,Normal,22.4,1,7,0,Completed,1
27693,713,28,2024-05-24,Normal,16.6,1,2,1,Completed,1
27694,713,29,2024-06-20,Normal,31.4,1,1,1,Completed,1
27695,713,30,2024-05-15,Normal,25.0,1,1,0,Completed,1
27696,713,31,2024-06-07,Normal,9.8,1,1,1,Completed,1
27697,713,32,2024-06-23,Normal,6.5,0,2,0,Failed,1
27698,713,33,2024-06-23,Normal,6.8,1,0,1,Completed,1
27699,713,34,2024-06-04,Normal,11.1,1,1,1,Completed,1
27700,713,35,2024-05-30,Normal,7.7,1,1,1,Completed,1
27701,714,1,2024-04-10,Normal,29.4,1,0,0,Completed,1
27702,714,2,2024-01-25,Normal,46.3,1,0,0,Completed,1
27703,714,3,2024-03-06,Normal,44.2,1,0,0,Completed,1
27704,714,4,2024-02-27,Normal,39.4,0,8,0,Failed,1
27705,714,5,2024-03-12,Normal,40.7,0,1,0,Abandoned,1
27706,714,6,2024-01-19,Normal,23.5,1,0,0,Completed,1
27707,714,7,2024-01-10,Normal,31.9,0,3,0,Abandoned,1
27708,714,8,2024-03-31,Normal,64.4,1,3,0,Completed,1
27709,714,9,2024-06-26,Normal,56.8,1,0,0,Completed,1
27710,714,9,2024-04-09,Normal,53.7,1,16,0,Completed,2
27711,714,9,2024-03-16,Normal,50.1,1,1,0,Completed,3
27712,714,10,2024-03-28,Normal,38.8,0,7,0,Failed,1
27713,714,10,2024-04-15,Normal,38.3,1,1,0,Completed,2
27714,714,11,2024-03-03,Normal,36.5,1,0,0,Completed,1
27715,714,12,2024-02-14,Normal,21.9,0,3,1,Failed,1
27716,714,12,2024-06-11,Normal,51.1,1,1,0,Completed,2
27717,714,13,2024-01-14,Normal,27.3,1,0,0,Completed,1
27718,714,14,2024-01-06,Normal,24.7,1,4,0,Completed,1
27719,714,15,2024-04-04,Normal,24.5,1,0,0,Completed,1
27720,714,16,2023-11-12,Normal,19.8,0,0,0,Failed,1
27721,714,17,2024-05-16,Normal,23.1,1,1,0,Completed,1
27722,714,18,2024-06-23,Normal,14.7,0,3,0,Abandoned,1
27723,714,19,2023-11-22,Normal,14.9,1,0,0,Completed,1
27724,714,20,2023-12-23,Normal,23.5,1,1,0,Completed,1
27725,714,21,2023-12-05,Normal,23.9,1,0,1,Completed,1
27726,714,22,2023-10-17,Normal,8.1,0,0,0,Failed,1
27727,714,23,2024-01-01,Normal,15.0,1,0,0,Completed,1
27728,714,24,2023-11-01,Normal,19.6,1,1,0,Completed,1
27729,714,25,2024-01-24,Normal,22.2,1,0,0,Completed,1
27730,714,26,2023-10-26,Normal,16.0,1,0,0,Completed,1
27731,714,27,2023-11-30,Normal,12.0,1,1,0,Completed,1
27732,714,28,2023-11-13,Normal,6.8,0,1,0,Failed,1
27733,714,28,2024-05-25,Normal,20.1,1,0,0,Completed,2
27734,714,29,2024-04-27,Normal,20.9,1,1,0,Completed,1
27735,714,29,2024-05-04,Normal,7.8,0,0,0,Abandoned,2
27736,714,30,2024-06-16,Normal,24.8,1,0,0,Completed,1
27737,714,31,2024-06-26,Normal,12.5,1,0,0,Completed,1
27738,714,32,2024-06-26,Normal,7.2,0,4,0,Failed,1
27739,714,33,2023-11-12,Normal,6.4,1,0,1,Completed,1
27740,714,34,2024-04-06,Normal,10.2,1,0,0,Completed,1
27741,714,35,2023-10-23,Normal,13.6,1,0,0,Completed,1
27742,715,1,2024-06-29,Easy,21.6,1,0,1,Completed,1
27743,715,2,2024-06-04,Easy,24.3,1,1,1,Completed,1
27744,715,3,2024-04-17,Easy,27.9,1,0,1,Completed,1
27745,715,4,2024-04-15,Easy,42.8,1,1,1,Completed,1
27746,715,5,2024-03-24,Easy,41.3,1,0,1,Completed,1
27747,715,6,2024-03-08,Easy,25.8,1,0,0,Completed,1
27748,715,7,2024-03-27,Easy,31.2,1,0,0,Completed,1
27749,715,8,2024-05-29,Easy,54.8,1,2,1,Completed,1
27750,715,9,2024-04-07,Easy,47.8,1,0,1,Completed,1
27751,715,9,2024-06-25,Easy,38.7,1,0,0,Completed,2
27752,715,10,2024-06-29,Easy,38.0,1,0,1,Completed,1
27753,715,11,2024-03-26,Easy,23.5,1,0,0,Completed,1
27754,715,12,2024-03-10,Easy,39.8,0,0,1,Failed,1
27755,715,13,2024-06-03,Easy,13.3,1,1,0,Completed,1
27756,715,14,2024-06-16,Easy,19.6,1,0,1,Completed,1
27757,715,15,2024-04-24,Easy,15.9,1,1,1,Completed,1
27758,715,16,2024-03-15,Easy,17.1,1,0,1,Completed,1
27759,715,17,2024-03-17,Easy,4.4,0,0,1,Abandoned,1
27760,715,17,2024-05-27,Easy,28.5,1,0,0,Completed,2
27761,715,18,2024-03-02,Easy,21.6,1,0,1,Completed,1
27762,715,19,2024-04-28,Easy,12.2,1,0,1,Completed,1
27763,715,20,2024-05-26,Easy,12.9,1,0,1,Completed,1
27764,715,21,2024-03-12,Easy,11.5,1,0,1,Completed,1
27765,715,22,2024-05-01,Easy,14.7,1,2,1,Completed,1
27766,715,23,2024-03-25,Easy,6.8,1,0,1,Completed,1
27767,715,24,2024-05-17,Easy,17.3,1,0,1,Completed,1
27768,715,24,2024-04-14,Easy,9.8,0,1,1,Failed,2
27769,715,25,2024-03-20,Easy,12.0,1,0,1,Completed,1
27770,715,26,2024-06-08,Easy,11.7,1,0,1,Completed,1
27771,715,27,2024-03-13,Easy,12.4,1,0,0,Completed,1
27772,715,28,2024-03-10,Easy,18.8,1,2,1,Completed,1
27773,715,29,2024-03-20,Easy,16.3,1,2,1,Completed,1
27774,715,30,2024-06-17,Easy,15.5,1,0,0,Completed,1
27775,715,31,2024-04-26,Easy,8.7,1,2,1,Completed,1
27776,715,32,2024-04-15,Easy,9.3,1,0,1,Completed,1
27777,715,33,2024-06-25,Easy,5.0,1,0,1,Completed,1
27778,715,34,2024-06-07,Easy,10.2,1,0,0,Completed,1
27779,715,35,2024-05-20,Easy,7.8,1,0,1,Completed,1
27780,716,1,2024-03-23,Normal,30.4,1,1,1,Completed,1
27781,716,2,2024-06-14,Normal,44.7,1,0,0,Completed,1
27782,716,3,2024-02-26,Normal,35.8,1,0,0,Completed,1
27783,716,4,2024-04-08,Normal,36.7,0,0,0,Abandoned,1
27784,716,5,2024-02-29,Normal,27.9,0,3,0,Abandoned,1
27785,716,6,2024-05-19,Normal,40.9,1,2,0,Completed,1
27786,716,7,2024-02-07,Normal,37.1,1,0,0,Completed,1
27787,716,8,2024-04-18,Normal,77.8,1,0,0,Completed,1
27788,716,9,2024-01-05,Normal,42.4,1,1,0,Completed,1
27789,716,9,2024-06-08,Normal,58.5,1,0,0,Completed,2
27790,716,9,2024-01-09,Normal,72.1,1,2,0,Completed,3
27791,716,10,2024-04-07,Normal,34.7,1,3,0,Completed,1
27792,716,11,2024-06-02,Normal,28.7,0,0,0,Abandoned,1
27793,716,11,2024-02-02,Normal,42.0,1,2,0,Completed,2
27794,716,12,2024-01-22,Normal,32.1,0,3,0,Failed,1
27795,716,12,2024-03-10,Normal,67.8,1,6,1,Completed,2
27796,716,12,2024-03-01,Normal,59.4,1,0,0,Completed,3
27797,716,13,2024-04-19,Normal,20.3,1,0,0,Completed,1
27798,716,14,2023-12-24,Normal,30.5,1,0,0,Completed,1
27799,716,15,2024-05-03,Normal,19.5,1,1,0,Completed,1
27800,716,16,2024-03-20,Normal,18.8,1,1,1,Completed,1
27801,716,17,2024-04-28,Normal,34.5,1,0,0,Completed,1
27802,716,18,2024-05-06,Normal,21.9,0,2,1,Failed,1
27803,716,18,2024-01-23,Normal,43.3,1,3,0,Completed,2
27804,716,19,2023-12-25,Normal,16.0,1,0,0,Completed,1
27805,716,20,2024-03-25,Normal,19.0,1,4,1,Completed,1
27806,716,21,2024-05-03,Normal,18.2,1,0,1,Completed,1
27807,716,22,2024-03-11,Normal,5.9,0,1,0,Abandoned,1
27808,716,23,2024-02-05,Normal,11.0,1,0,0,Completed,1
27809,716,24,2024-06-12,Normal,23.6,1,1,0,Completed,1
27810,716,25,2023-12-23,Normal,23.3,1,0,0,Completed,1
27811,716,26,2023-12-22,Normal,15.0,1,0,0,Completed,1
27812,716,27,2024-03-17,Normal,14.2,1,1,1,Completed,1
27813,716,28,2024-02-23,Normal,18.9,1,8,0,Completed,1
27814,716,28,2024-04-13,Normal,19.4,1,4,0,Completed,2
27815,716,29,2024-02-08,Normal,11.7,0,6,0,Abandoned,1
27816,716,30,2024-01-09,Normal,21.9,1,2,0,Completed,1
27817,716,31,2023-12-07,Normal,10.8,1,0,1,Completed,1
27818,716,32,2023-12-11,Normal,18.1,1,2,0,Completed,1
27819,716,33,2024-03-22,Normal,6.6,1,1,1,Completed,1
27820,716,34,2024-02-23,Normal,10.6,1,1,0,Completed,1
27821,716,35,2024-01-22,Normal,10.9,1,1,1,Completed,1
27822,717,1,2024-04-09,Normal,34.4,1,0,1,Completed,1
27823,717,2,2024-04-24,Normal,12.7,0,0,1,Abandoned,1
27824,717,3,2024-04-15,Normal,32.1,1,2,0,Completed,1
27825,717,4,2024-05-10,Normal,39.3,1,0,0,Completed,1
27826,717,4,2023-12-25,Normal,40.0,1,2,0,Completed,2
27827,717,5,2024-03-25,Normal,14.9,0,0,1,Failed,1
27828,717,5,2024-03-12,Normal,45.2,1,2,0,Completed,2
27829,717,6,2023-12-27,Normal,30.9,1,0,0,Completed,1
27830,717,7,2024-01-31,Normal,20.3,0,0,0,Abandoned,1
27831,717,8,2024-03-14,Normal,77.1,1,12,0,Completed,1
27832,717,9,2024-05-20,Normal,58.8,1,6,0,Completed,1
27833,717,9,2024-05-30,Normal,70.9,1,7,0,Completed,2
27834,717,9,2024-02-02,Normal,76.1,1,3,0,Completed,3
27835,717,10,2024-05-08,Normal,61.8,1,0,0,Completed,1
27836,717,11,2024-06-09,Normal,47.6,1,0,0,Completed,1
27837,717,12,2024-06-16,Normal,76.2,1,0,0,Completed,1
27838,717,13,2024-05-04,Normal,26.4,1,2,0,Completed,1
27839,717,14,2024-06-22,Normal,34.2,1,0,0,Completed,1
27840,717,15,2024-06-08,Normal,17.4,0,1,1,Abandoned,1
27841,717,16,2024-05-25,Normal,29.2,1,0,1,Completed,1
27842,717,17,2023-12-31,Normal,8.6,0,11,0,Failed,1
27843,717,18,2024-05-23,Normal,11.4,0,24,0,Failed,1
27844,717,19,2024-02-05,Normal,16.4,1,1,0,Completed,1
27845,717,20,2023-12-29,Normal,18.9,1,3,0,Completed,1
27846,717,21,2024-05-18,Normal,24.5,1,3,0,Completed,1
27847,717,22,2024-01-13,Normal,18.5,1,1,0,Completed,1
27848,717,23,2024-02-29,Normal,12.0,1,0,0,Completed,1
27849,717,24,2024-03-16,Normal,20.3,1,4,0,Completed,1
27850,717,24,2024-06-14,Normal,24.3,1,3,0,Completed,2
27851,717,25,2024-01-22,Normal,21.1,1,3,1,Completed,1
27852,717,26,2023-12-09,Normal,19.4,1,1,0,Completed,1
27853,717,27,2024-04-06,Normal,15.7,1,4,0,Completed,1
27854,717,28,2024-03-09,Normal,20.3,1,4,0,Completed,1
27855,717,29,2024-05-19,Normal,31.4,1,3,0,Completed,1
27856,717,29,2024-02-11,Normal,25.6,1,0,0,Completed,2
27857,717,30,2024-03-19,Normal,19.8,1,0,0,Completed,1
27858,717,31,2024-06-12,Normal,9.3,1,2,0,Completed,1
27859,717,32,2024-04-16,Normal,15.5,0,0,1,Failed,1
27860,717,33,2024-05-02,Normal,9.5,1,0,0,Completed,1
27861,717,34,2024-02-26,Normal,10.1,1,1,1,Completed,1
27862,717,35,2023-12-25,Normal,13.8,1,0,1,Completed,1
27863,718,1,2023-11-29,Normal,23.6,1,0,0,Completed,1
27864,718,2,2024-05-27,Normal,48.5,1,0,0,Completed,1
27865,718,3,2024-01-23,Normal,37.5,1,0,0,Completed,1
27866,718,4,2024-03-25,Normal,33.3,0,0,0,Failed,1
27867,718,5,2024-02-06,Normal,49.7,1,0,0,Completed,1
27868,718,5,2023-11-28,Normal,50.6,1,1,0,Completed,2
27869,718,6,2024-05-26,Normal,40.3,1,1,0,Completed,1
27870,718,7,2024-01-30,Normal,48.5,1,1,0,Completed,1
27871,718,8,2024-06-26,Normal,59.4,1,13,0,Completed,1
27872,718,9,2023-12-18,Normal,40.2,0,7,0,Failed,1
27873,718,9,2024-03-11,Normal,45.9,0,0,0,Abandoned,2
27874,718,10,2023-11-21,Normal,60.4,1,15,0,Completed,1
27875,718,11,2024-06-07,Normal,49.5,1,0,0,Completed,1
27876,718,12,2024-04-15,Normal,78.0,1,4,0,Completed,1
27877,718,13,2023-12-13,Normal,30.5,1,4,0,Completed,1
27878,718,14,2024-05-22,Normal,30.1,1,2,0,Completed,1
27879,718,15,2024-05-15,Normal,15.6,1,0,0,Completed,1
27880,718,16,2023-11-21,Normal,11.8,0,1,1,Abandoned,1
27881,718,17,2024-01-07,Normal,41.4,1,7,0,Completed,1
27882,718,18,2024-03-19,Normal,15.6,0,7,0,Abandoned,1
27883,718,19,2024-05-17,Normal,11.9,1,0,0,Completed,1
27884,718,20,2024-04-20,Normal,22.9,1,0,0,Completed,1
27885,718,21,2023-11-24,Normal,16.7,1,0,0,Completed,1
27886,718,22,2024-06-08,Normal,18.4,1,3,0,Completed,1
27887,718,23,2023-12-15,Normal,4.9,0,2,1,Failed,1
27888,718,24,2024-01-07,Normal,17.9,1,0,0,Completed,1
27889,718,24,2024-03-24,Normal,21.3,1,1,0,Completed,2
27890,718,25,2024-02-04,Normal,24.3,1,3,0,Completed,1
27891,718,26,2023-12-12,Normal,13.5,1,1,0,Completed,1
27892,718,27,2023-12-25,Normal,22.2,1,1,1,Completed,1
27893,718,28,2024-06-24,Normal,20.5,1,0,0,Completed,1
27894,718,29,2024-02-15,Normal,27.7,1,3,0,Completed,1
27895,718,30,2024-04-24,Normal,17.8,1,2,0,Completed,1
27896,718,31,2023-12-29,Normal,11.1,1,1,0,Completed,1
27897,718,32,2024-04-21,Normal,19.7,1,0,0,Completed,1
27898,718,33,2024-06-02,Normal,1.8,0,1,0,Failed,1
27899,718,34,2024-03-09,Normal,9.5,1,2,0,Completed,1
27900,718,35,2024-03-03,Normal,8.6,1,1,0,Completed,1
27901,719,1,2024-06-18,Hard,11.9,0,0,0,Failed,1
27902,719,2,2024-06-01,Hard,60.3,1,0,0,Completed,1
27903,719,3,2024-06-12,Hard,38.3,1,4,0,Completed,1
27904,719,4,2024-06-01,Hard,79.1,1,3,0,Completed,1
27905,719,5,2024-05-20,Hard,13.5,0,8,0,Abandoned,1
27906,719,6,2024-05-30,Hard,37.9,1,6,0,Completed,1
27907,719,7,2024-05-19,Hard,29.7,0,1,0,Failed,1
27908,719,13,2024-05-17,Hard,25.4,1,0,0,Completed,1
27909,719,14,2024-06-15,Hard,29.6,1,1,0,Completed,1
27910,719,15,2024-06-23,Hard,26.5,1,1,0,Completed,1
27911,719,16,2024-05-13,Hard,31.1,1,0,0,Completed,1
27912,719,17,2024-06-21,Hard,10.5,0,0,0,Failed,1
27913,719,19,2024-05-26,Hard,16.7,1,0,0,Completed,1
27914,719,20,2024-05-14,Hard,33.8,1,0,0,Completed,1
27915,719,21,2024-05-30,Hard,19.7,1,0,0,Completed,1
27916,719,22,2024-06-16,Hard,5.3,0,2,0,Abandoned,1
27917,719,23,2024-05-26,Hard,18.9,1,1,0,Completed,1
27918,719,24,2024-06-23,Hard,14.0,0,0,0,Failed,1
27919,719,25,2024-06-28,Hard,23.5,1,2,0,Completed,1
27920,719,26,2024-06-05,Hard,18.0,1,0,0,Completed,1
27921,719,27,2024-06-14,Hard,21.3,1,0,0,Completed,1
27922,719,28,2024-06-14,Hard,15.7,0,3,1,Abandoned,1
27923,719,30,2024-06-22,Hard,13.0,0,2,0,Abandoned,1
27924,719,31,2024-06-16,Hard,6.0,0,1,0,Abandoned,1
27925,719,32,2024-05-13,Hard,23.2,1,4,0,Completed,1
27926,719,32,2024-06-30,Hard,18.0,1,5,0,Completed,2
27927,719,33,2024-05-30,Hard,13.1,1,0,0,Completed,1
27928,719,34,2024-05-21,Hard,13.7,1,3,0,Completed,1
27929,719,35,2024-05-25,Hard,10.4,1,0,0,Completed,1
27930,720,1,2024-01-06,Hard,41.5,1,0,0,Completed,1
27931,720,2,2024-06-13,Hard,48.7,1,0,1,Completed,1
27932,720,3,2024-05-10,Hard,56.3,1,1,1,Completed,1
27933,720,4,2023-12-18,Hard,84.9,1,1,0,Completed,1
27934,720,5,2024-04-21,Hard,69.3,1,3,0,Completed,1
27935,720,5,2024-01-21,Hard,34.4,0,0,1,Abandoned,2
27936,720,6,2024-04-27,Hard,28.4,1,0,1,Completed,1
27937,720,7,2024-06-12,Hard,52.0,1,5,1,Completed,1
27938,720,8,2024-03-18,Hard,60.1,1,20,1,Completed,1
27939,720,8,2024-01-31,Hard,83.6,1,14,0,Completed,2
27940,720,8,2024-04-20,Hard,63.8,1,1,1,Completed,3
27941,720,9,2024-06-25,Hard,26.1,0,5,0,Abandoned,1
27942,720,10,2024-01-17,Hard,53.3,1,11,0,Completed,1
27943,720,11,2024-01-11,Hard,59.7,1,4,1,Completed,1
27944,720,11,2024-03-24,Hard,67.5,1,1,1,Completed,2
27945,720,12,2024-06-06,Hard,66.7,0,20,1,Abandoned,1
27946,720,13,2024-05-10,Hard,23.3,0,3,1,Abandoned,1
27947,720,14,2024-02-23,Hard,38.6,1,0,1,Completed,1
27948,720,15,2024-05-27,Hard,24.9,1,1,0,Completed,1
27949,720,16,2024-02-09,Hard,27.1,1,1,1,Completed,1
27950,720,17,2023-12-16,Hard,17.9,0,5,0,Failed,1
27951,720,17,2024-04-21,Hard,24.0,0,3,0,Abandoned,2
27952,720,18,2024-06-14,Hard,49.6,1,0,0,Completed,1
27953,720,18,2024-06-05,Hard,30.1,0,0,1,Failed,2
27954,720,19,2024-02-19,Hard,17.1,1,0,0,Completed,1
27955,720,20,2024-01-04,Hard,26.7,1,0,1,Completed,1
27956,720,21,2024-04-23,Hard,9.0,0,0,0,Abandoned,1
27957,720,22,2024-02-15,Hard,13.5,0,0,0,Failed,1
27958,720,23,2024-01-30,Hard,12.6,1,1,1,Completed,1
27959,720,24,2024-06-23,Hard,34.3,1,1,1,Completed,1
27960,720,24,2024-06-20,Hard,16.3,0,10,1,Failed,2
27961,720,25,2024-02-21,Hard,24.7,1,1,0,Completed,1
27962,720,26,2024-05-09,Hard,16.1,1,0,0,Completed,1
27963,720,27,2024-03-20,Hard,23.4,1,0,1,Completed,1
27964,720,28,2024-05-06,Hard,7.2,0,0,1,Abandoned,1
27965,720,29,2024-06-19,Hard,27.3,1,11,1,Completed,1
27966,720,30,2024-01-21,Hard,15.7,0,0,0,Failed,1
27967,720,31,2024-06-30,Hard,6.6,0,2,0,Failed,1
27968,720,32,2024-06-20,Hard,14.2,1,9,1,Completed,1
27969,720,33,2024-03-05,Hard,9.8,1,1,0,Completed,1
27970,720,34,2024-04-03,Hard,19.9,1,0,1,Completed,1
27971,720,35,2024-06-26,Hard,13.4,1,2,1,Completed,1
27972,721,1,2024-04-04,Very Hard,50.2,1,0,1,Completed,1
27973,721,2,2024-06-07,Very Hard,62.9,1,4,1,Completed,1
27974,721,3,2024-06-02,Very Hard,71.1,1,3,1,Completed,1
27975,721,4,2024-06-09,Very Hard,83.9,1,3,1,Completed,1
27976,721,4,2023-12-29,Very Hard,44.7,0,4,1,Abandoned,2
27977,721,5,2024-05-28,Very Hard,33.4,0,25,0,Abandoned,1
27978,721,5,2024-04-11,Very Hard,62.2,1,0,0,Completed,2
27979,721,6,2024-01-24,Very Hard,50.1,1,5,1,Completed,1
27980,721,7,2024-02-26,Very Hard,42.8,1,1,1,Completed,1
27981,721,8,2024-05-05,Very Hard,77.1,1,18,1,Completed,1
27982,721,9,2024-06-12,Very Hard,49.7,0,2,1,Failed,1
27983,721,10,2024-01-24,Very Hard,83.0,1,9,1,Completed,1
27984,721,10,2023-12-17,Very Hard,53.9,0,9,1,Abandoned,2
27985,721,11,2024-03-16,Very Hard,47.7,1,16,1,Completed,1
27986,721,11,2024-01-28,Very Hard,50.5,1,8,0,Completed,2
27987,721,12,2024-04-22,Very Hard,37.1,0,19,1,Abandoned,1
27988,721,13,2024-02-12,Very Hard,31.6,1,7,1,Completed,1
27989,721,14,2024-05-15,Very Hard,14.6,0,3,0,Failed,1
27990,721,15,2023-12-11,Very Hard,22.9,1,0,1,Completed,1
27991,721,16,2024-06-10,Very Hard,43.6,1,6,1,Completed,1
27992,721,17,2023-12-21,Very Hard,41.4,0,13,0,Failed,1
27993,721,18,2024-06-18,Very Hard,14.8,0,18,1,Abandoned,1
27994,721,18,2024-02-12,Very Hard,62.6,1,3,1,Completed,2
27995,721,19,2024-05-26,Very Hard,16.8,0,1,0,Abandoned,1
27996,721,20,2024-02-25,Very Hard,38.4,1,1,1,Completed,1
27997,721,21,2024-05-11,Very Hard,25.4,0,0,0,Abandoned,1
27998,721,22,2024-05-21,Very Hard,24.6,0,6,1,Abandoned,1
27999,721,23,2024-05-26,Very Hard,16.1,1,0,0,Completed,1
28000,721,24,2024-01-06,Very Hard,37.6,1,18,1,Completed,1
28001,721,25,2024-04-23,Very Hard,21.6,1,0,1,Completed,1
28002,721,26,2024-06-09,Very Hard,20.0,1,0,0,Completed,1
28003,721,27,2023-12-09,Very Hard,25.6,1,8,0,Completed,1
28004,721,28,2024-01-19,Very Hard,33.9,1,0,0,Completed,1
28005,721,28,2024-02-11,Very Hard,33.0,1,2,0,Completed,2
28006,721,29,2024-02-04,Very Hard,9.6,0,5,0,Abandoned,1
28007,721,30,2024-03-29,Very Hard,34.5,1,1,0,Completed,1
28008,721,31,2024-03-22,Very Hard,6.4,0,0,1,Abandoned,1
28009,721,32,2024-04-19,Very Hard,15.8,0,0,0,Failed,1
28010,721,33,2023-12-31,Very Hard,8.9,0,0,1,Failed,1
28011,721,34,2024-05-01,Very Hard,23.4,1,1,0,Completed,1
28012,721,35,2024-03-28,Very Hard,18.9,1,6,1,Completed,1
28013,722,1,2024-06-23,Normal,34.4,1,0,0,Completed,1
